,Date,대형가치주CAPM,대형성장주CAPM,중소형가치주CAPM,중소형성장주CAPM,대형가치주포트폴리오분산,대형성장주포트폴리오분산,중소형가치주포트폴리오분산,중소형성장주포트폴리오분산,대형가치주샤프지수,대형성장주샤프지수,중소형가치주샤프지수,중소형성장주샤프지수,코스피200수익률
34,2013-03-01,-1.4818184343497256,-1.4638494532870951,-1.0383121698339683,-1.476576567184726,0.0014760281529996,0.0025582210083855,0.0018451055188202,0.0023657151532382,-0.3887329901354345,-0.291724380673462,-0.2444369453668518,-0.305978216086444,-1.7238162755121134
35,2013-04-01,-2.4654952335443574,-2.343539418118261,-1.7078397345006522,-2.495583527167517,0.0014430477089686,0.0024771260366717,0.0017417888066905,0.0022790310935531,-0.6514404423369848,-0.4727078028362494,-0.4114082519725497,-0.5246727308355312,-2.912031588139252
36,2013-05-01,1.8673491083336355,1.771207413428075,1.2357047729656594,1.878772008149553,0.0014577529566751,0.0024831617481116,0.0017354334184729,0.0022870037889426,0.4860304104236134,0.3531007742339923,0.2938282942489142,0.3904245505975597,2.2485531049585505
37,2013-06-01,-5.987633598184046,-6.56034850184682,-3.880283687921389,-6.044521542735351,0.0013977137677836,0.0023532302738512,0.0016051106744323,0.0021617511993988,-1.6049118269134697,-1.3549424258804357,-0.971643215258264,-1.3027337014776488,-7.343098634642608
38,2013-07-01,1.881701759087555,2.107082103591727,1.2574414413246542,2.004573207950565,0.0015021817504421,0.0024739284120183,0.0016407646810653,0.0022627458520262,0.4831364409340632,0.421789117589622,0.3081687889289324,0.4194831378744464,2.3610021876418807
39,2013-08-01,1.1795917398356277,1.4212084122403768,0.8254141011300474,1.289513448757278,0.001493073976515,0.0024457019653652,0.0016096294102718,0.0022358471474205,0.3024729076372281,0.2851903624560818,0.2030367445561233,0.2704226392987959,1.5121577482962945
40,2013-09-01,2.828617372546223,3.427653939700963,1.9633161075776584,3.066557185366637,0.0014921616174352,0.0024421822047568,0.0016045472147248,0.0022320820791774,0.7301053067807376,0.6919126602271913,0.4880536134352667,0.6473136019500053,3.642647175657432
41,2013-10-01,1.7966419626071612,2.219501839764915,1.229420587354706,1.9106322549006736,0.0014430506603656,0.0023287511536717,0.0014909429515593,0.0021182021597157,0.4707633126462893,0.4582062917133072,0.316240539663061,0.4133290500001886,2.2996435552489425
42,2013-11-01,0.7738981674276608,0.956165481109329,0.537379136172766,0.8163301906483521,0.001449348025632,0.0023382013866834,0.0014932621004151,0.0021250003513434,0.2004374036868529,0.19549985211871,0.1362615903709799,0.1747381866774837,0.9965906110673828
43,2013-12-01,-1.5265100043258657,-1.8995688242837647,-1.0841551177739828,-1.6494740332602238,0.0014421656212762,0.0023211810694124,0.0014768743680452,0.0021072001272539,-0.4048195510234172,-0.3965234021764391,-0.2849280488432513,-0.361687846586183,-1.9772229847534903
