Date,CAPM 기대수익률,포트폴리오분산,샤프지수,코스피200수익률
2014-09-01,-2.4014686577412636,0.000939592164886993,-0.7869747909068171,-3.2553407934893364
2014-10-01,-1.641247106177676,0.0009153232016860532,-0.5455121003830338,-2.4613467305370507
2014-11-01,0.8816620257926562,0.0008102096760558509,0.30594068422040777,1.2976642044320252
2014-12-01,-2.462748621518411,0.000786494508645162,-0.8855773100290492,-3.8037051635790187
2015-01-01,1.619658480391002,0.0008015911138490656,0.5667734709548221,2.388854742880553
2015-02-01,0.38432461455556716,0.0006932544695985248,0.13901008382074406,0.6323035056827297
2015-03-01,1.5306553782154555,0.0006622952363018619,0.5863643983463483,2.314483416845614
2015-04-01,2.3019741884324296,0.0006692502409833363,0.8821057238581488,3.5525497512437942
2015-05-01,-1.4832148047888094,0.0006822962625120049,-0.5761139083660829,-2.2633435928233747
2015-06-01,-1.6363816570958976,0.0005495057675356962,-0.7080102863557652,-3.1183993240907815
2015-07-01,-1.718833431862104,0.0005585921326219473,-0.7388723905988148,-3.1593134340191065
2015-08-01,-2.428577364478813,0.00055793194914782,-1.0418961283351844,-4.70732705689726
2015-09-01,0.8291949452984093,0.0005744941437366051,0.33449438094733047,1.679553264604805
2015-10-01,2.931090021397757,0.0005096900215254298,1.2857725811173366,5.365214819821729
2015-11-01,-1.0974987991074707,0.00047159359655858126,-0.5249074288943677,-2.072892025179418
2015-12-01,-0.8439398605596826,0.00046869955723455515,-0.4147657272790009,-1.5804127088110076
2016-01-01,-2.1796105069271845,0.00043334696399999765,-1.0658089054730573,-3.4445461352857976
2016-02-01,0.7232819138652206,0.0004358544570322287,0.3217691151789151,1.0900473933649346
2016-03-01,3.1513981179203396,0.00040366370210775514,1.5441265476793193,4.786259216638977
2016-04-01,-0.11794015014509009,0.00042832317776334765,-0.07947801680891257,-0.26844545676402154
2016-05-01,-0.32121352386819935,0.0004122274131363364,-0.18603023897236068,-0.6402936378466562
2016-06-01,0.12556345875127944,0.00040225933275440473,0.04394635340087665,0.20933382588350646
2016-07-01,1.5996855872823539,0.00030264349372861594,0.8956402191846229,3.0064716965675364
2016-08-01,1.0428990656680246,0.0002997682853164862,0.5730725114304497,2.1433115953555015
2016-09-01,0.13569409027691795,0.00029876979741767903,0.05013600606912049,0.24136722855918613
2016-10-01,-0.2790092488632412,0.00027703194163140594,-0.20057559798104055,-0.6058487708260563
2016-11-01,-0.32037885100988817,0.00026792358846045033,-0.2363108103209278,-0.6525221740319664
2016-12-01,1.2882283871719844,0.00026614185961930555,0.7464020806597588,2.2614646424919282
2017-01-01,1.8702578894887092,0.0002647436674380386,1.1065896275425537,3.107572785662094
2017-02-01,0.4121612715375266,0.00024372267920752124,0.21722413402555246,0.7348278563169108
2017-03-01,2.020530516520868,0.000237386555941271,1.2559585162406515,3.917647930089596
2017-04-01,1.3490547644471853,0.0002466117896435853,0.8025548886352464,2.341077537058145
2017-05-01,3.038765646699853,0.00024708320867641213,1.8714975207205105,6.079175516172852
2017-06-01,1.6732446391457612,0.00026421772262051607,0.9661739003419468,2.3271080185118143
2017-07-01,0.6555471858615914,0.0002690205842533051,0.3375354799008124,0.9109571465229838
2017-08-01,-1.1382392587394174,0.00025376046278651246,-0.7785164834659458,-2.008900190718388
2017-09-01,1.689318061687984,0.0002535480828809704,0.9927665841725611,2.5917996626443562
2017-10-01,3.7432639370900067,0.0002383023800588375,2.3481638366025086,5.470009801751674
2017-11-01,-1.5488362673835763,0.00025550589011046217,-1.0527940897023462,-2.494229097340883
2017-12-01,-0.03528048446792709,0.0002674801995637175,-0.11053448095438785,-0.15680245964642126
2018-01-01,1.60691114319782,0.0002448783277101171,0.9265628677479717,2.660590010469921
2018-02-01,-3.4654817754550535,0.00024396461435972731,-2.3281139287261716,-6.1551382806407045
2018-03-01,0.4097818357394363,0.0002893651952040508,0.13947754777055713,0.5593556223230767
2018-04-01,1.8176400284532748,0.0002855516672310946,0.9662896999434244,2.8447919646546582
2018-05-01,-2.2949514463927723,0.0002795986620981546,-1.4824961416790519,-3.9065397453331596
2018-06-01,-2.137033615148515,0.00029191529927968357,-1.3632338239085746,-3.6215103563617568
2018-07-01,-0.31900681165500794,0.00030030510016474505,-0.30012789331151357,-0.7375025028365623
2018-08-01,0.5709241988587171,0.00029075265327745635,0.21593438617721866,0.8808203059337716
2018-09-01,0.17302054004030515,0.00026919085776390406,-0.024557928040949258,0.14663245242776402
2018-10-01,-6.797978447892852,0.00026906112955452663,-4.2793345271343135,-12.14601843532661
2018-11-01,1.8765102159601141,0.00039373945425990117,0.8336735367719385,2.7801977197833505
2018-12-01,-2.2662889611555666,0.00039610964246115216,-1.2475100545479683,-3.4531048461396763
2019-01-01,5.859487913310458,0.00041206161779457176,2.7830671634345188,9.12665088938085
2019-02-01,-0.3926789840300248,0.0004779275318101516,-0.27533301919166203,-0.731050404001532
2019-03-01,-1.5534411909723131,0.00047980420611010974,-0.7995067968319023,-2.579281183932347
2019-04-01,2.2249577001256244,0.00046738671929713826,0.9380304067422164,3.052662037037046
2019-05-01,-5.131460643955297,0.00047656632137464103,-2.4341230651985337,-7.381019233469055
2019-06-01,3.3266688732397913,0.0005584426049829515,1.340615091598708,5.1574519686232945
2019-07-01,-2.3423570173142014,0.0005843466561763761,-1.0373093287095967,-4.021621621621629
2019-08-01,-1.6859088881706887,0.0005973385440269555,-0.7493319721244108,-2.755875948036335
2019-09-01,3.554458260558588,0.0006039961871923231,1.3874248839612182,5.617760617760625
2019-10-01,0.5501355526392325,0.000636054530179789,0.16792980256026482,0.82983001279473
2019-11-01,0.2614144203840757,0.0006359552927058062,0.051173049691578536,0.34805307809440134
2019-12-01,3.6806126394813505,0.0006353391818850921,1.4080288921788047,6.138449309921246
2020-01-01,-1.6747640700196404,0.0006645816117169361,-0.6962133045597616,-3.145317765598943
2020-02-01,-3.325200338104672,0.0006666836027404867,-1.3189960872603308,-5.802551576283699
2020-03-01,-7.064376677273623,0.000698710561324317,-2.677901295085118,-11.640922319229908
2020-04-01,6.024438794538421,0.0008189257682489595,2.1005488447243166,9.006840638459579
2020-05-01,2.882832599680739,0.0009209615358302643,0.9452809356324665,3.939570017431726
2020-06-01,2.9318501962161925,0.0009197144339915991,0.9623591043602521,4.386553369111512
2020-07-01,4.631631465395658,0.0009376289615104621,1.5095883646525017,6.865650326680717
2020-08-01,1.8596838876600623,0.0009977663184976828,0.5855775039855438,2.6125885340104293
2020-09-01,0.5624172772416925,0.0010025329379799112,0.1744705975538208,0.7488441752946606
2020-10-01,-1.90683082476516,0.0009967574555525911,-0.6074021770340656,-2.53360910031023
2020-11-01,11.520064861965169,0.0009693787118717011,3.6971123479487606,14.73806366047745
2020-12-01,9.190934814568234,0.0013243866600975917,2.523239753535719,12.4953041467996
2021-01-01,2.820998671296862,0.0015385429836170376,0.7170737648648186,3.922525623571116
2021-02-01,0.9758686603181653,0.0015506434109896234,0.24612709428374258,1.3224243622701248
2021-03-01,0.9130958379586693,0.0015007635723979654,0.23419505370491137,1.2514942304408194
2021-04-01,1.2846678159785314,0.0015003284924368563,0.330588024963943,1.7636854279105663
2021-05-01,0.9615253352841144,0.0014988346374296799,0.24728526945578125,1.3140448906146407
2021-06-01,1.8092254301441122,0.0014702530727023694,0.47032121025854084,2.554275431749664
2021-07-01,-2.453541185959466,0.0014448976323425309,-0.6470022621221936,-3.4021511256950077
2021-08-01,-0.7176854533575001,0.001470342115375199,-0.1886859188037042,-0.9719044136727195
2021-09-01,-3.263886146811168,0.0014764529374191103,-0.8513763769526348,-4.404583244002957
2021-10-01,-2.3707370290817598,0.001519995113301028,-0.6112861804141482,-3.1971093944679785
2021-11-01,-2.9492911322511435,0.0013785733676174158,-0.7997138662576755,-3.9205086621875607
2021-12-01,4.351980408441243,0.0014157424481316845,1.1480087760748812,5.613010395456008
2022-01-01,-7.274122227385975,0.0014194665564877444,-1.9479053719743802,-9.185925568888099
2022-02-01,0.8249536608051893,0.0015333748586149531,0.18927623005292163,0.994468964746642
2022-03-01,0.9449605029035602,0.0015296252787814618,0.2071395366019471,1.1257398904685578
2022-04-01,-2.2998933256026524,0.0015140157646381788,-0.635622876604426,-2.880118158693701
2022-05-01,-2.087799821361876,0.0015345729778463567,-0.5765829661122462,-2.6163118170553057
